stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
16450,,ROOSEVELT WAY NE & NE 63RD ST,,47.6738892,-122.317459,21,,,
16460,,ROOSEVELT WAY NE & NE RAVENNA BLVD,,47.6723595,-122.317459,21,,,
16470,,ROOSEVELT WAY NE & NE 58TH ST,,47.6705399,-122.317459,21,,,
16480,,ROOSEVELT WAY NE & NE 56TH ST,,47.6690826,-122.317459,21,,,
16490,,ROOSEVELT WAY NE & NE 53RD ST,,47.6668472,-122.31749,21,,,
16509,,NE RAVENNA BLVD & NE 65TH ST,,47.6757355,-122.321602,21,,,
16510,,NE RAVENNA BLVD & NE 68TH ST,,47.6776428,-122.32338,21,,,
16520,,NE RAVENNA BLVD & NE 70TH ST,,47.6789284,-122.324608,21,,,
16570,,MERIDIAN AVE N & N 145TH ST,,47.7338943,-122.334167,20,,,
16580,,MERIDIAN AVE N & N 148TH ST,,47.7366676,-122.334251,18,,,
16590,,MERIDIAN AVE N & N 150TH ST,,47.7380981,-122.33429,18,,,
16610,,MERIDIAN AVE N & N 155TH ST,,47.7416382,-122.334389,18,,,
16620,,MERIDIAN AVE N & N 156TH PL,,47.7431793,-122.334442,18,,,
16630,,MERIDIAN AVE N & N 159TH ST,,47.7447739,-122.33448,18,,,
16640,,MERIDIAN AVE N & N 163RD ST,,47.7466507,-122.334541,18,,,
16650,,MERIDIAN AVE N & N 165TH ST,,47.7489624,-122.33461,18,,,
16660,,MERIDIAN AVE N & N 167TH ST,,47.7508011,-122.334633,18,,,
16670,,MERIDIAN AVE N & N 170TH ST,,47.7522926,-122.334671,18,,,
16680,,MERIDIAN AVE N & N 175TH ST,,47.7562981,-122.334755,18,,,
16690,,MERIDIAN AVE N & N 178TH ST,,47.7580833,-122.334801,18,,,
16700,,MERIDIAN AVE N & N 180TH ST,,47.7599068,-122.334839,18,,,
16710,,MERIDIAN AVE N & N 183RD ST,,47.7617035,-122.334877,18,,,
16720,,MERIDIAN AVE N & N 185TH ST,,47.7635231,-122.334923,18,,,
16730,,MERIDIAN AVE N & N 187TH ST,,47.7650642,-122.334961,18,,,
16740,,MERIDIAN AVE N & N 190TH ST,,47.7671661,-122.334999,18,,,
16750,,MERIDIAN AVE N & N 193RD ST,,47.7694321,-122.33506,18,,,
16760,,MERIDIAN AVE N & N 198TH ST,,47.7724495,-122.335114,18,,,
16770,,N 200TH ST & BURKE AVE N,,47.7742462,-122.336708,18,,,
16800,,MERIDIAN AVE N & N 145TH ST,,47.7338257,-122.334373,20,,,
16810,,MERIDIAN AVE N & N 143RD ST,,47.7321091,-122.334358,21,,,
16830,,MERIDIAN AVE N & ROOSEVELT WAY N,,47.7288055,-122.33432,21,,,
16840,,MERIDIAN AVE N & N 135TH ST,,47.7267151,-122.33429,21,,,
16850,,MERIDIAN AVE N & N 133RD ST,,47.7251282,-122.33429,21,,,
16860,,MERIDIAN AVE N & N 130TH ST,,47.7229538,-122.334282,21,,,
16870,,N 128TH ST & MERIDIAN AVE N,,47.7220879,-122.334564,21,,,
16880,,DENSMORE AVE N & N 128TH ST,,47.7215996,-122.337669,21,,,
16890,,DENSMORE AVE N & N 125TH ST,,47.7192917,-122.338585,21,,,
16900,,DENSMORE AVE N & N 122ND ST,,47.7171364,-122.337418,21,,,
16910,,N 122ND ST & MERIDIAN AVE N,,47.7170563,-122.334496,21,,,
16913,,NORTHWEST HOSP & MAIN ENTRANCE,,47.7137489,-122.336449,21,,,
16920,,MERIDIAN AVE N & N 120TH ST,,47.7159996,-122.334221,21,,,
16940,,MERIDIAN AVE N & N 115TH ST,,47.7119675,-122.334152,21,,,
16952,,NE NORTHGATE WAY & 3RD AVE NE,,47.7085495,-122.325935,21,,,
16953,,NE NORTHGATE WAY & 3RD AVE NE,,47.7086792,-122.325508,21,,,
16958,,N NORTHGATE WAY & MERIDIAN AVE N,,47.7085838,-122.333305,21,,,
16960,,MERIDIAN AVE N & N NORTHGATE WAY,,47.70821,-122.334084,21,,,
16980,,MERIDIAN AVE N & N 105TH ST,,47.7051201,-122.33403,21,,,
16990,,COLLEGE WAY N & N 103RD ST,,47.7030563,-122.334099,21,,,
17010,,COLLEGE WAY N & N 97TH ST,,47.6993446,-122.335289,21,,,
17022,,N 92ND ST & CORLISS AVE N,,47.695858,-122.330673,21,,,
17024,,1ST AVE NE & NE 95TH ST,,47.6979294,-122.328346,21,,,
17040,,WALLINGFORD AVE N & N 90TH ST,,47.6942482,-122.336586,21,,,
17070,,WALLINGFORD AVE N & N 82ND ST,,47.6885338,-122.336502,21,,,
17080,,WALLINGFORD AVE N & N 80TH ST,,47.6870537,-122.336464,21,,,
17100,,N 80TH ST & CORLISS AVE N,,47.6868095,-122.330688,21,,,
17110,,1ST AVE NE & N 80TH ST,,47.6866035,-122.32843,21,,,
17120,,1ST AVE NE & N 77TH ST,,47.6848602,-122.328407,21,,,
17140,,WOODLAWN AVE NE & LATONA AVE NE,,47.6820297,-122.32653,21,,,
17160,,WOODLAWN AVE NE & NE 71ST ST,,47.6795769,-122.32473,21,,,
17170,,WOODLAWN AVE NE & 5TH AVE NE,,47.6781807,-122.325783,21,,,
17180,,WOODLAWN AVE NE & 1ST AVE NE,,47.6775932,-122.32869,21,,,
17210,,MERIDIAN AVE N & N 63RD ST,,47.6740723,-122.333649,21,,,
17230,,KIRKWOOD PL N & N 59TH ST,,47.671566,-122.333527,21,,,
17250,,N 56TH ST & KEYSTONE PL N,,47.6687469,-122.332832,21,,,
17260,,MERIDIAN AVE N & N 54TH ST,,47.6677132,-122.333801,21,,,
17280,,MERIDIAN AVE N & N 50TH ST,,47.6648331,-122.333824,21,,,
17300,,MERIDIAN AVE N & N 46TH ST,,47.6619415,-122.333839,21,,,
17310,,N 45TH ST & BURKE AVE N,,47.6614532,-122.335518,21,,,
17350,,N 40TH ST & ASHWORTH AVE N,,47.6557388,-122.340248,21,,,
17360,,N 40TH ST & ASHWORTH AVE N,,47.6555977,-122.339661,21,,,
17410,,N 45TH ST & WALLINGFORD AVE N,,47.6613197,-122.335632,21,,,
17420,,MERIDIAN AVE N & N 45TH ST,,47.6616669,-122.333626,21,,,
17440,,MERIDIAN AVE N & N 49TH ST,,47.6643524,-122.333626,21,,,
17460,,MERIDIAN AVE N & N 53RD ST,,47.6673813,-122.333595,21,,,
17470,,N 56TH ST & KEYSTONE PL N,,47.6686707,-122.332596,21,,,
17490,,KIRKWOOD PL N & N 59TH ST,,47.6715546,-122.333298,21,,,
17510,,WOODLAWN AVE N & N 63RD ST,,47.6743584,-122.33316,21,,,
17530,,WOODLAWN AVE NE & SUNNYSIDE AVE N,,47.6774788,-122.329132,21,,,
17550,,WOODLAWN AVE NE & 5TH AVE NE,,47.6784058,-122.32518,21,,,
17560,,WOODLAWN AVE NE & NE 71ST ST,,47.680027,-122.324486,21,,,
17570,,WOODLAWN AVE NE & 4TH AVE NE,,47.6819191,-122.326057,21,,,
17590,,1ST AVE NE & NE 77TH ST,,47.6852646,-122.328217,21,,,
17600,,1ST AVE NE & NE 80TH ST,,47.6866302,-122.328224,21,,,
17610,,N 80TH ST & CORLISS AVE N,,47.6869469,-122.330933,21,,,
17640,,WALLINGFORD AVE N & N 80TH ST,,47.687336,-122.336273,21,,,
17650,,WALLINGFORD AVE N & N 82ND ST,,47.6889,-122.336311,21,,,
17680,,WALLINGFORD AVE N & N 90TH ST,,47.6943588,-122.33638,21,,,
17694,,NORTH SEATTLE CC & COLLEGE WAY N,,47.6978264,-122.332748,21,,,
17695,,NORTH SEATTLE CC & COLLEGE WAY N,,47.6976891,-122.332558,21,,,
17696,,1ST AVE NE & NE 95TH ST,,47.697731,-122.328552,21,,,
17698,,N 92ND ST & CORLISS AVE N,,47.6959991,-122.330505,21,,,
17710,,COLLEGE WAY N & N 97TH ST,,47.6992683,-122.334923,21,,,
17730,,COLLEGE WAY N & N 103RD ST,,47.7032013,-122.333786,21,,,
17740,,MERIDIAN AVE N & N 105TH ST,,47.7050095,-122.333824,21,,,
17755,,N NORTHGATE WAY & MERIDIAN AVE N,,47.7085304,-122.334618,21,,,
17760,,MERIDIAN AVE N & N NORTHGATE WAY,,47.7090034,-122.333893,21,,,
17780,,MERIDIAN AVE N & N 115TH ST,,47.7124596,-122.333961,21,,,
17800,,MERIDIAN AVE N & N 120TH ST,,47.7161484,-122.334023,21,,,
17815,,N 122ND ST & MERIDIAN AVE N,,47.7171936,-122.334457,21,,,
17820,,N 122ND ST & BURKE AVE N,,47.7171898,-122.336449,21,,,
17830,,DENSMORE AVE N & N 125TH ST,,47.7194862,-122.33847,21,,,
17840,,DENSMORE AVE N & N 128TH ST,,47.7218742,-122.337311,21,,,
17850,,N 128TH ST & MERIDIAN AVE N,,47.7219429,-122.334526,21,,,
17860,,MERIDIAN AVE N & N 130TH ST,,47.723156,-122.334084,21,,,
17870,,MERIDIAN AVE N & N 133RD ST,,47.7252731,-122.334084,21,,,
17880,,MERIDIAN AVE N & N 135TH ST,,47.7267303,-122.334099,21,,,
17890,,MERIDIAN AVE N & ROOSEVELT WAY N,,47.72892,-122.334114,21,,,
17900,,MERIDIAN AVE N & N 140TH ST,,47.7304459,-122.334129,21,,,
17950,,VIEW AVE NW & LOYAL AVE NW,,47.6953239,-122.401215,21,,,
17951,,LOYAL AVE NW & GOLDEN GDNS DR NW,,47.6939163,-122.399483,21,,,
17952,,GOLDEN GDNS DR NW & NW 87TH ST,,47.6923637,-122.398811,21,,,
17960,,32ND AVE NW & NW 85TH ST,,47.690136,-122.398399,21,,,
17970,,32ND AVE NW & NW 80TH ST,,47.6880112,-122.398399,21,,,
17980,,32ND AVE NW & NW 80TH ST,,47.6863632,-122.398399,21,,,
17990,,32ND AVE NW & NW 77TH ST,,47.6849785,-122.398415,21,,,
18000,,32ND AVE NW & NW 75TH ST,,47.6831398,-122.398399,21,,,
18010,,32ND AVE NW & NW 73RD ST,,47.6816826,-122.398499,21,,,
18020,,32ND AVE NW & NW 72ND ST,,47.6807137,-122.398499,21,,,
18030,,32ND AVE NW & NW 70TH ST,,47.6792526,-122.398483,21,,,
18040,,32ND AVE NW & NW 67TH ST,,47.6770515,-122.398468,21,,,
18041,,32ND AVE NW & NW 64TH ST,,47.6744843,-122.398483,21,,,
18050,,32ND AVE NW & NW 61ST ST,,47.6727829,-122.398468,21,,,
18060,,32ND AVE NW & NW 59TH ST,,47.6713638,-122.39843,21,,,
18066,,NW MARKET ST & 32ND AVE NW,,47.66856,-122.397911,21,,,
18070,,32ND AVE NW & NW 56TH ST,,47.6696053,-122.39843,21,,,
18085,,32ND AVE NW & NW MARKET ST,,47.6680489,-122.398415,21,,,
18090,,NW 54TH ST & 30TH AVE NW,,47.6679688,-122.395706,21,,,
18100,,NW MARKET ST & 28TH AVE NW,,47.6685905,-122.392502,21,,,
18109,,SEAVIEW AVE NW & SEAVIEW PL NW,,47.6865158,-122.402802,21,,,
18110,,NW MARKET ST & 26TH AVE NW,,47.6686058,-122.389778,21,,,
18113,,SEAVIEW AVE NW & 6500 BLOCK,,47.6760902,-122.406418,21,,,
18115,,SEAVIEW AVE NW & NW 60TH ST,,47.6715736,-122.405258,21,,,
18116,,NW 54TH ST & 34TH AVE NW,,47.6676102,-122.401039,21,,,
18118,,SEAVIEW AVE NW & 7000 BLOCK,,47.6796875,-122.405037,21,,,
18119,,SEAVIEW AVE NW & SHILSHOLE MARINA,,47.6798782,-122.404709,21,,,
18120,,NW MARKET ST & BALLARD AVE NW,,47.6686134,-122.385971,21,,,
18140,,LEARY AVE NW & 20TH AVE NW,,47.6662254,-122.381737,21,,,
18150,,LEARY AVE NW & NW IONE PL,,47.6653595,-122.380722,21,,,
18160,,LEARY AVE NW & NW 48TH ST,,47.6639671,-122.379059,21,,,
18170,,W NICKERSON ST & W NICKERSON ST,,47.6541901,-122.375465,21,,,
18171,,W NICKERSON ST & 13TH AVE W,,47.6553802,-122.373741,21,,,
18180,,W NICKERSON ST & 12TH AVE W,,47.6549797,-122.372116,21,,,
18190,,W NICKERSON ST & JESSE AVE W,,47.6537781,-122.370094,21,,,
18200,,W NICKERSON ST & 8TH AVE W,,47.652256,-122.36747,21,,,
18210,,W NICKERSON ST & 6TH AVE W,,47.6515121,-122.364235,21,,,
18220,,W NICKERSON ST & 3RD AVE W,,47.6506805,-122.36055,21,,,
18230,,W NICKERSON ST & QUEEN ANNE AVE N,,47.6497993,-122.35791,21,,,
18240,,NICKERSON ST & WARREN AVE N,,47.6482658,-122.354576,21,,,
18250,,NICKERSON ST & FLORENTIA ST,,47.64711,-122.352066,21,,,
18260,,DEXTER AVE N & 4TH AVE N,,47.645668,-122.349548,21,,,
18270,,DEXTER AVE N & WHEELER ST,,47.6435204,-122.345863,21,,,
18290,,DEXTER AVE N & 6TH AVE N,,47.6405907,-122.344589,21,,,
18310,,DEXTER AVE N & DEXTER WAY N,,47.6379585,-122.343666,21,,,
18320,,DEXTER AVE N & HOWE ST,,47.6357231,-122.342392,21,,,
18340,,DEXTER AVE N & GALER ST,,47.631958,-122.342377,21,,,
18359,,DEXTER AVE N & ALOHA ST,,47.6272392,-122.34243,21,,,
18370,,DEXTER AVE N & ROY ST,,47.625164,-122.342445,21,,,
18390,,DEXTER AVE N & HARRISON ST,,47.6218643,-122.342476,21,,,
18402,,DEXTER AVE & DENNY WAY,,47.6183014,-122.342499,21,,,
18406,,BELL ST & 7TH AVE,,47.6171684,-122.341736,21,,,
18420,,BELL ST & 4TH AVE,,47.6151733,-122.344322,1,,,
18455,,DEXTER AVE N & HARRISON ST,,47.6224022,-122.34227,21,,,
18465,,DEXTER AVE N & ROY ST,,47.6253242,-122.342239,21,,,
18480,,DEXTER AVE N & ALOHA ST,,47.6274109,-122.342232,21,,,
18505,,DEXTER AVE N & GALER ST,,47.632473,-122.342171,21,,,
18530,,DEXTER AVE N & NEWTON ST,,47.6360893,-122.342354,21,,,
18540,,DEXTER AVE N & CROCKETT ST,,47.6380997,-122.343529,21,,,
18550,,DEXTER AVE N & WHEELER ST,,47.6408691,-122.344467,21,,,
18580,,DEXTER AVE N & 4TH AVE N,,47.6439018,-122.34597,21,,,
18590,,DEXTER AVE N & 4TH AVE N,,47.645462,-122.34903,21,,,
18600,,NICKERSON ST & 3RD AVE N,,47.6470985,-122.351685,21,,,
18610,,NICKERSON ST & WARREN AVE N,,47.6484222,-122.354561,21,,,
18620,,NICKERSON ST & CREMONA ST,,47.6496849,-122.3573,21,,,
18630,,W NICKERSON ST & 3RD AVE W,,47.6509857,-122.361244,21,,,
18640,,W NICKERSON ST & 6TH AVE W,,47.6516762,-122.364304,21,,,
18650,,W NICKERSON ST & 8TH AVE W,,47.6523781,-122.367363,21,,,
18660,,W NICKERSON ST & JESSE AVE W,,47.6539612,-122.370094,21,,,
18670,,W NICKERSON ST & 11TH AVE W,,47.6549034,-122.371696,21,,,
18671,,W NICKERSON ST & 13TH AVE W,,47.6554756,-122.373978,21,,,
18674,,FAUNTLEROY FERRY & FAUNTLEROY AVE SW,,47.523243,-122.396309,21,,,
18675,,FAUNTLEROY FERRY & FAUNTLEROY WAY SW,,47.5231133,-122.395508,21,,,
18680,,W NICKERSON ST & W EMERSON ST,,47.6544151,-122.37574,21,,,
18700,,LEARY AVE NW & 17TH AVE NW,,47.6641541,-122.379028,21,,,
18706,,LEARY AVE NW & NW IONE PL,,47.6655273,-122.380638,21,,,
18720,,LEARY AVE NW & NW VERNON PL,,47.6672096,-122.382637,21,,,
18725,,LEARY AVE NW & NW VERNON PL,,47.6674385,-122.382912,21,,,
18733,,SEAVIEW AVE NW & 7700 BLOCK,,47.6851616,-122.402687,21,,,
18735,,SEAVIEW AVE NW & 77 HUNDRED BLOCK,,47.6852646,-122.402878,21,,,
18740,,NW MARKET ST & BALLARD AVE NW,,47.6687469,-122.386375,21,,,
18743,,NW 54TH ST & 34TH AVE NW,,47.6677361,-122.400955,21,,,
18744,,SEAVIEW AVE NW & 38TH AVE NW,,47.6724205,-122.405899,21,,,
18746,,SEAVIEW AVE NW & 6500 BLOCK,,47.6759949,-122.406227,21,,,
18750,,NW MARKET ST & 26TH AVE NW,,47.6687393,-122.390068,21,,,
18760,,NW MARKET ST & 28TH AVE NW,,47.6687241,-122.392639,21,,,
18770,,NW 54TH ST & NW MARKET ST,,47.6685944,-122.394943,21,,,
18780,,NW 54TH ST & 32ND AVE NW,,47.6677361,-122.396927,21,,,
18785,,NW MARKET ST & 30TH AVE NW,,47.6687126,-122.396049,21,,,
18790,,32ND AVE NW & NW MARKET ST,,47.6685562,-122.398224,21,,,
18800,,32ND AVE NW & NW 56TH ST,,47.6697807,-122.398224,21,,,
18810,,32ND AVE NW & NW 58TH ST,,47.6711693,-122.398239,21,,,
18820,,32ND AVE NW & NW 60TH ST,,47.6724052,-122.398247,21,,,
18830,,32ND AVE NW & NW 62ND ST,,47.6738815,-122.398277,21,,,
18840,,32ND AVE NW & NW 64TH ST,,47.6753883,-122.398277,21,,,
18850,,32ND AVE NW & NW 66TH ST,,47.6767654,-122.398262,21,,,
18860,,32ND AVE NW & NW 69TH ST,,47.6786652,-122.398277,21,,,
18870,,32ND AVE NW & NW 71ST ST,,47.680439,-122.398293,21,,,
18880,,32ND AVE NW & NW 73RD ST,,47.6818619,-122.398293,21,,,
18890,,32ND AVE NW & NW 75TH ST,,47.683239,-122.398193,21,,,
18900,,32ND AVE NW & NW 77TH ST,,47.6850891,-122.398209,21,,,
18910,,32ND AVE NW & NW 80TH ST,,47.6869888,-122.398193,21,,,
18920,,32ND AVE NW & LOYAL WAY NW,,47.6885986,-122.398193,21,,,
18930,,32ND AVE NW & LOYAL WAY NW,,47.6900215,-122.398209,21,,,
18940,,GOLDEN GDNS DR NW & NW 87TH ST,,47.6925926,-122.398712,21,,,
18941,,GOLDEN GDNS DR NW & LOYAL AVE NW,,47.6938095,-122.399315,21,,,
18942,,VIEW AVE NW & GOLDEN GDNS DR NW,,47.6942863,-122.400764,21,,,
18990,,FAUNTLEROY WAY SW & SW MORGAN ST,,47.5449982,-122.386078,21,,,
19000,,FAUNTLEROY WAY SW & SW JUNEAU ST,,47.5504379,-122.381996,21,,,
19010,,FAUNTLEROY WAY SW & SW DAWSON ST,,47.5559349,-122.381424,21,,,
19020,,FAUNTLEROY WAY SW & SW ALASKA ST,,47.5604935,-122.381363,21,,,
19050,,FAUNTLEROY WAY SW & SW ALASKA ST,,47.5605621,-122.381569,21,,,
19060,,FAUNTLEROY WAY SW & SW DAWSON ST,,47.5554428,-122.381638,21,,,
19070,,FAUNTLEROY WAY SW & SW JUNEAU ST,,47.5501137,-122.382744,21,,,
19080,,24TH AVE NW & NW 87TH ST,,47.6923828,-122.387474,21,,,
19090,,24TH AVE NW & NW 90TH ST,,47.6947632,-122.387474,21,,,
19110,,24TH AVE NW & NW 95TH ST,,47.6983185,-122.387459,21,,,
19120,,24TH AVE NW & NW 96TH ST,,47.6990356,-122.387459,21,,,
19130,,NW NEPTUNE PL & 24TH AVE NW,,47.7006493,-122.387749,21,,,
19140,,TRITON DR NW & NW ESPLANADE ST,,47.7013092,-122.390572,21,,,
19150,,TRITON DR NW & 27TH AVE NW,,47.7000542,-122.392525,21,,,
19160,,TRITON DR NW & NW GOLDEN DR,,47.6983299,-122.393677,21,,,
19170,,28TH AVE NW & NW 93RD ST,,47.696579,-122.393005,21,,,
19180,,28TH AVE NW & NW 90TH ST,,47.6939774,-122.393028,21,,,
19190,,28TH AVE NW & NW 87TH ST,,47.6920853,-122.393044,21,,,
19200,,28TH AVE NW & NW 85TH ST,,47.6906433,-122.393089,21,,,
19210,,NW 85TH ST & EARL AVE NW,,47.690506,-122.391624,21,,,
19240,,24TH AVE NW & NW 85TH ST,,47.6903343,-122.387703,21,,,
19250,,24TH AVE NW & NW 83RD ST,,47.6888313,-122.387703,21,,,
19260,,24TH AVE NW & NW 80TH ST,,47.6866112,-122.387688,21,,,
19270,,24TH AVE NW & NW 77TH ST,,47.6847305,-122.38768,21,,,
19280,,24TH AVE NW & NW 75TH ST,,47.682991,-122.387665,21,,,
19300,,24TH AVE NW & NW 70TH ST,,47.679203,-122.38765,21,,,
19320,,24TH AVE NW & NW 65TH ST,,47.6755562,-122.387688,21,,,
19340,,24TH AVE NW & NW 61ST ST,,47.6729012,-122.387688,21,,,
19360,,24TH AVE NW & NW 57TH ST,,47.6699638,-122.387688,21,,,
19380,,ELLIOTT AVE W & W ROY ST,,47.625988,-122.367653,21,,,
19390,,ELLIOTT AVE W & W MERCER ST,,47.6245308,-122.365654,21,,,
19410,,ELLIOTT AVE W & W HARRISON ST,,47.6223183,-122.363037,21,,,
19420,,WESTERN AVE W & ELLIOTT AVE W,,47.6206131,-122.360901,21,,,
19440,,DENNY WAY & 1ST AVE N,,47.618679,-122.355919,21,,,
19460,,WESTERN AVE W & ELLIOTT AVE W,,47.6208916,-122.361038,21,,,
19470,,ELLIOTT AVE W & 4TH AVE W,,47.6215324,-122.361847,21,,,
19480,,ELLIOTT AVE W & 6TH AVE W,,47.6233521,-122.364006,21,,,
19490,,ELLIOTT AVE W & W MERCER ST,,47.6254387,-122.366615,21,,,
19500,,ELLIOTT AVE W & W MERCER PL,,47.6264076,-122.36795,21,,,
19510,,24TH AVE NW & NW 57TH ST,,47.6702995,-122.387482,21,,,
19530,,24TH AVE NW & NW 61ST ST,,47.6733665,-122.387482,21,,,
19550,,24TH AVE NW & NW 65TH ST,,47.676136,-122.387428,21,,,
19570,,24TH AVE NW & NW 70TH ST,,47.6797371,-122.387444,21,,,
19590,,24TH AVE NW & NW 75TH ST,,47.6833725,-122.387459,21,,,
19600,,24TH AVE NW & NW 77TH ST,,47.685154,-122.387482,21,,,
19610,,24TH AVE NW & NW 80TH ST,,47.6870079,-122.387497,21,,,
19620,,24TH AVE NW & NW 83RD ST,,47.6886063,-122.387497,21,,,
19630,,24TH AVE NW & NW 85TH ST,,47.6909256,-122.387497,21,,,
19640,,SW BRACE PT DR & SW WILDWOOD PL,,47.5204811,-122.389328,21,,,
19650,,SW WILDWOOD PL & 45TH AVE SW,,47.5209999,-122.390617,21,,,
19670,,FAUNTLEROY WAY SW & SW BARTON ST,,47.5231743,-122.392906,21,,,
19680,,FAUNTLEROY WAY SW & SW TRENTON ST,,47.5248108,-122.392693,21,,,
19690,,FAUNTLEROY WAY SW & SW CLOVERDALE ST,,47.526947,-122.392647,21,,,
19700,,FAUNTLEROY WAY SW & SW ROSE ST,,47.5299988,-122.392624,21,,,
19710,,FAUNTLEROY WAY SW & SW MONROE ST,,47.5317879,-122.392593,21,,,
19740,,FAUNTLEROY WAY SW & SW WEBSTER ST,,47.5359726,-122.392372,21,,,
19741,,FAUNTLEROY WAY SW & SW OTHELLO ST,,47.5382195,-122.391266,21,,,
19750,,FAUNTLEROY WAY SW & SW MYRTLE ST,,47.5398674,-122.390503,21,,,
19760,,FAUNTLEROY WAY SW & SW MILLS ST,,47.5417557,-122.389946,21,,,
19770,,FAUNTLEROY WAY SW & SW HOLLY ST,,47.5433617,-122.389915,21,,,
19790,,CALIFORNIA AVE SW & FAUNTLEROY WAY SW,,47.5453148,-122.3871,21,,,
19800,,CALIFORNIA AVE SW & SW GRAHAM ST,,47.5469894,-122.387093,21,,,
19810,,CALIFORNIA AVE SW & SW RAYMOND ST,,47.5487518,-122.387032,21,,,
19820,,CALIFORNIA AVE SW & SW JUNEAU ST,,47.5505867,-122.386978,21,,,
19830,,CALIFORNIA AVE SW & SW FINDLAY ST,,47.552372,-122.386925,21,,,
19840,,CALIFORNIA AVE SW & SW BRANDON ST,,47.5541382,-122.386887,21,,,
19850,,CALIFORNIA AVE SW & SW DAWSON ST,,47.5559502,-122.386833,21,,,
19860,,CALIFORNIA AVE SW & SW HUDSON ST,,47.5577507,-122.386772,21,,,
19861,,SW EDMUNDS ST & 44TH AVE SW,,47.5594101,-122.388016,21,,,
19862,,SW ALASKA ST & CALIFORNIA AVE SW,,47.561058,-122.386871,21,,,
19875,,SW ALASKA ST & 42ND AVE SW,,47.5610123,-122.384987,21,,,
19898,,SW AVALON WAY & SW BRADFORD ST,,47.5688667,-122.37085,21,,,
19900,,FAUNTLEROY WAY SW & SW OREGON ST,,47.5629349,-122.379074,21,,,
19920,,SW AVALON WAY & SW GENESEE ST,,47.5645943,-122.372513,21,,,
19930,,SW AVALON WAY & SW YANCY ST,,47.5678864,-122.370667,21,,,
19940,,SW AVALON WAY & SW CHARLESTOWN ST,,47.5701027,-122.370598,21,,,
19980,,SW AVALON WAY & SW GENESEE ST,,47.5647736,-122.372612,21,,,
20010,,FAUNTLEROY WAY SW & SW OREGON ST,,47.5627365,-122.379601,21,,,
20030,,SW ALASKA ST & 40TH AVE SW,,47.5611382,-122.383179,21,,,
20041,,SW ALASKA ST & CALIFORNIA AVE SW,,47.5612068,-122.387077,21,,,
20050,,CALIFORNIA AVE SW & ERSKINE WAY SW,,47.5588989,-122.38694,21,,,
20060,,CALIFORNIA AVE SW & SW HUDSON ST,,47.5572624,-122.386993,21,,,
20070,,CALIFORNIA AVE SW & SW DAWSON ST,,47.5555077,-122.387047,21,,,
20080,,CALIFORNIA AVE SW & SW BRANDON ST,,47.5540886,-122.387093,21,,,
20090,,CALIFORNIA AVE SW & SW FINDLAY ST,,47.5518646,-122.387146,21,,,
20100,,CALIFORNIA AVE SW & SW JUNEAU ST,,47.5500565,-122.387199,21,,,
20110,,CALIFORNIA AVE SW & SW RAYMOND ST,,47.5482635,-122.387253,21,,,
20120,,CALIFORNIA AVE SW & SW GRAHAM ST,,47.5464745,-122.387291,21,,,
20130,,FAUNTLEROY WAY SW & CALIFORNIA AVE SW,,47.5448723,-122.38768,21,,,
20150,,FAUNTLEROY WAY SW & SW WILLOW ST,,47.542057,-122.390137,21,,,
20170,,FAUNTLEROY WAY SW & SW MYRTLE ST,,47.539299,-122.390984,21,,,
20180,,FAUNTLEROY WAY SW & SW OTHELLO ST,,47.5378075,-122.391663,21,,,
20190,,FAUNTLEROY WAY SW & SW WEBSTER ST,,47.5356178,-122.392715,21,,,
20210,,FAUNTLEROY WAY SW & SW KENYON PL,,47.5320435,-122.392799,21,,,
20220,,FAUNTLEROY WAY SW & SW ROSE ST,,47.5295563,-122.39283,21,,,
20230,,FAUNTLEROY WAY SW & SW CLOVERDALE ST,,47.5266571,-122.392853,21,,,
20250,,FAUNTLEROY WAY SW & SW BARTON ST,,47.5230064,-122.393074,21,,,
20270,,SW WILDWOOD PL & 46TH AVE SW,,47.5209389,-122.3909,21,,,
20530,,W EMERSON ST & MAGNOLIA BLVD W,,47.6541634,-122.411743,21,,,
20540,,WEST VIEWMONT WAY W & W RUFFNER ST,,47.6519127,-122.41053,21,,,
20550,,WEST VIEWMONT WAY W & W BERTONA ST,,47.6502724,-122.409653,21,,,
20560,,WEST VIEWMONT WAY W & W DRAVUS ST,,47.6484299,-122.409668,21,,,
20570,,WEST VIEWMONT WAY W & W BARRETT ST,,47.6468735,-122.409668,21,,,
20580,,WEST VIEWMONT WAY W & W ARMOUR ST,,47.6450424,-122.409721,21,,,
20590,,WEST VIEWMONT WAY W & W RAYE ST,,47.6432838,-122.409752,21,,,
20600,,WEST VIEWMONT WAY W & 42ND AVE W,,47.6414032,-122.40979,21,,,
20610,,WEST VIEWMONT WAY W & W PARKMONT PL,,47.6402931,-122.409546,21,,,
20620,,WEST VIEWMONT WAY W & MONTAVISTA PL W,,47.6384773,-122.407196,21,,,
20630,,WEST VIEWMONT WAY W & CONSTANCE DR W,,47.6373444,-122.406212,21,,,
20640,,VIEWMONT WAY W & EDGEMONT PL W,,47.6377068,-122.403725,21,,,
20650,,35TH AVE W & W MCGRAW ST,,47.6394691,-122.402283,21,,,
20660,,W MCGRAW ST & 33RD AVE W,,47.6394882,-122.399956,21,,,
